thread_id,relation_type,confidence,parent_row,child_row,parent_no,child_no,parent_delivery_time,child_delivery_time,subject_norm,below_threshold
thread_86,heuristic,0.95,16753,17118,16754,17119,2025-09-19T10:51:08+04:00,2025-09-25T04:52:35+04:00,SCT-REQUEST FOR PRICE QUOTE-MANPOWER SUPPLY FORKLIFT OPERATOR FOR MIR SITE- QUOTATION NO-640R3,False
thread_86,heuristic,0.58,20265,20284,20266,20285,2025-09-22T06:56:55+04:00,2025-09-25T05:23:46+04:00,SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.29,20284,17161,20285,17162,2025-09-25T05:23:46+04:00,2025-09-25T12:38:33+04:00,SCT-REQUEST FOR QUOTE-HILTI CORE BIT FOR DAS SITE 0137,True
thread_86,heuristic,0.69,17161,20286,17162,20287,2025-09-25T12:38:33+04:00,2025-09-25T13:30:04+04:00,SCT-REQUEST FOR QUOTE-HILTI CORE BIT FOR DAS SITE 0137,False
thread_86,heuristic,0.95,16885,17200,16886,17201,2025-09-22T09:30:06+04:00,2025-09-26T04:55:58+04:00,SCT-REQUEST FOR PRICE QUOTE-MANPOWER SUPPLY FORKLIFT OPERATOR FOR MIR SITE- QUOTATION NO-640R3,False
thread_86,heuristic,0.69,20284,17221,20285,17222,2025-09-25T05:23:46+04:00,2025-09-26T06:23:46+04:00,SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.29,17221,18567,17222,18568,2025-09-26T06:23:46+04:00,2025-09-26T11:03:06+04:00,(2) SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,True
thread_86,heuristic,0.69,18567,17247,18568,17248,2025-09-26T11:03:06+04:00,2025-09-26T11:14:50+04:00,(2) SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.59,18567,18568,18568,18569,2025-09-26T11:03:06+04:00,2025-09-26T11:25:31+04:00,(2) (2) SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.69,18568,17254,18569,17255,2025-09-26T11:25:31+04:00,2025-09-26T12:41:39+04:00,(2) (2) SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.95,17254,20672,17255,20673,2025-09-26T12:41:39+04:00,2025-10-01T05:48:29+04:00,(2) (2) SCT-REQUEST FOR QUOTE-DRY PRESSURE GAUGE FOR DAS 0136_ARRANGEMENT OF PRESSURE GAUGES AND DOCUMENTATION,False
thread_86,heuristic,0.29,20672,20626,20673,20627,2025-10-01T05:48:29+04:00,2025-10-01T06:55:03+04:00,SCT-REQUEST FOR ARRANGEMENT OF FITTING MATERIALS – PR NO. HVDC-DAS-PR-E-0142,True
thread_86,heuristic,0.29,20626,20539,20627,20540,2025-10-01T06:55:03+04:00,2025-10-01T11:56:14+04:00,SCT-REQUEST FOR QUOTE-LCR METER - URGENT_CONFIRMATION TO PROCEED – LCR METER U-1733C,True
thread_86,heuristic,0.69,20539,20537,20540,20538,2025-10-01T11:56:14+04:00,2025-10-01T11:58:39+04:00,SCT-REQUEST FOR QUOTE-LCR METER - URGENT_CONFIRMATION TO PROCEED – LCR METER U-1733C,False
thread_87,heuristic,0.0,2969,18061,2970,18062,2025-04-09T09:47:04+04:00,2025-09-17T12:54:40+04:00,AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-042) - (HVDC-AGI-HEC-MOSB-0118) - 17-SEP-2025,True
thread_87,heuristic,0.29,18061,19604,18062,19605,2025-09-17T12:54:40+04:00,2025-09-17T13:56:19+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-042) - (HVDC-AGI-HEC-MOSB-0118) - 17-SEP-2025,True
thread_87,heuristic,0.69,19604,18064,19605,18065,2025-09-17T13:56:19+04:00,2025-09-18T03:26:20+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-042) - (HVDC-AGI-HEC-MOSB-0118) - 17-SEP-2025,False
thread_87,heuristic,0.6,19604,17385,19605,17386,2025-09-17T13:56:19+04:00,2025-09-29T05:25:30+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI-2-042) - (HVDC-AGI-HEC-MOSB-0118) - 17-SEP-2025,False
thread_88,heuristic,0.69,3021,3095,3022,3096,2025-04-10T10:21:40+04:00,2025-04-11T13:48:18+04:00,[UAE HVDC] [SHU] [LPO-1017] PURCHASE OF MCT~FIRE ALARM CABLE CONVERTER 01/2 SHU ROXTEC MIDDLE EAST,False
thread_88,heuristic,0.68,3095,3160,3096,3161,2025-04-11T13:48:18+04:00,2025-04-14T10:10:50+04:00,[UAE HVDC] [SHU] [LPO-1017] PURCHASE OF MCT~FIRE ALARM CABLE CONVERTER 01/2 SHU ROXTEC MIDDLE EAST,False
thread_89,heuristic,0.68,3066,4251,3067,4252,2025-04-11T10:14:15+04:00,2025-04-13T15:05:15+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3066,3275,3067,3276,2025-04-11T10:14:15+04:00,2025-04-16T12:26:41+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.29,3275,4053,3276,4054,2025-04-16T12:26:41+04:00,2025-04-16T13:15:05+04:00,[CUSTOM] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,True
thread_89,heuristic,0.95,4053,4075,4054,4076,2025-04-16T13:15:05+04:00,2025-04-18T11:47:28+04:00,[CUSTOM] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3275,3508,3276,3509,2025-04-16T12:26:41+04:00,2025-04-22T07:30:30+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3508,3549,3509,3550,2025-04-22T07:30:30+04:00,2025-04-23T04:27:44+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3508,3641,3509,3642,2025-04-22T07:30:30+04:00,2025-04-24T10:19:07+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3508,3745,3509,3746,2025-04-22T07:30:30+04:00,2025-04-28T05:45:09+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.9,4251,4258,4252,4259,2025-04-13T15:05:15+04:00,2025-04-28T05:53:42+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3549,3776,3550,3777,2025-04-23T04:27:44+04:00,2025-04-29T04:19:45+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.95,3641,3832,3642,3833,2025-04-24T10:19:07+04:00,2025-04-30T06:34:52+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS,False
thread_89,heuristic,0.5,3832,6140,3833,6141,2025-04-30T06:34:52+04:00,2025-06-03T06:24:58+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS / CONTAINER NO. SLZU2619870,True
thread_89,heuristic,0.69,6140,7653,6141,7654,2025-06-03T06:24:58+04:00,2025-06-03T07:01:15+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS / CONTAINER NO. SLZU2619870,False
thread_89,heuristic,0.59,6140,6125,6141,6126,2025-06-03T06:24:58+04:00,2025-06-03T12:21:51+04:00,[DOCU.REVIEW] PRL-O-019-O2( HE-0335) NYTRO 10XN TRANSFORMER OIL / ANRB36921/ CONTAINERS /,False
thread_90,heuristic,0.2,3083,4439,3084,4440,2025-04-12T05:10:05+04:00,2025-05-01T11:35:47+04:00,AUTOMATISCH ANTWOORD: BOE_HVDC-ADOPT-PPL-0001 -EXIT PERMIT,True
thread_91,heuristic,0.0,3111,3674,3112,3675,2025-04-13T05:48:56+04:00,2025-04-25T04:39:32+04:00,AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-0136),True
thread_92,heuristic,0.0,3112,3582,3113,3583,2025-04-13T05:45:57+04:00,2025-04-23T13:42:06+04:00,AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-0135),True
thread_92,heuristic,0.95,3582,3597,3583,3598,2025-04-23T13:42:06+04:00,2025-04-24T04:01:01+04:00,AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-0135),False
thread_93,heuristic,0.95,3146,3192,3147,3193,2025-04-14T06:53:51+04:00,2025-04-15T04:58:25+04:00,"[REQUEST FOR SIGNATURE AND STAMP] HVDC-ADOPT-ZEN-0016 APRECO LIMITEDT (PO/54892), LETTER COLLECTING DO",False
thread_93,heuristic,0.29,3192,3209,3193,3210,2025-04-15T04:58:25+04:00,2025-04-15T07:20:04+04:00,"HVDC-ADOPT-ZEN-0016 APRECO LIMITEDT (PO/54892), '주용삼' <YONGSAM.JU@SAMSUNG.COM> || SIF-Q00042 || MEDUFL329697",True
thread_93,heuristic,0.95,3209,3270,3210,3271,2025-04-15T07:20:04+04:00,2025-04-16T11:13:15+04:00,"HVDC-ADOPT-ZEN-0016 APRECO LIMITEDT (PO/54892), '주용삼' <YONGSAM.JU@SAMSUNG.COM> || SIF-Q00042 || MEDUFL329697",False
thread_93,heuristic,0.95,3209,3311,3210,3312,2025-04-15T07:20:04+04:00,2025-04-17T07:18:28+04:00,"HVDC-ADOPT-ZEN-0016 APRECO LIMITEDT (PO/54892), '주용삼' <YONGSAM.JU@SAMSUNG.COM> || SIF-Q00042 || MEDUFL329697",False
thread_93,heuristic,0.6,3209,3676,3210,3677,2025-04-15T07:20:04+04:00,2025-04-25T04:52:19+04:00,"HVDC-ADOPT-ZEN-0016 APRECO LIMITEDT (PO/54892), '주용삼' <YONGSAM.JU@SAMSUNG.COM> || SIF-Q00042 || MEDUFL329697",False
thread_94,heuristic,0.29,3147,3205,3148,3206,2025-04-14T06:37:44+04:00,2025-04-15T07:24:01+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,True
thread_94,heuristic,0.29,3205,3266,3206,3267,2025-04-15T07:24:01+04:00,2025-04-16T10:45:03+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS,True
thread_94,heuristic,0.69,3266,3271,3267,3272,2025-04-16T10:45:03+04:00,2025-04-16T11:52:37+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS,False
thread_94,heuristic,0.29,3271,3276,3272,3277,2025-04-16T11:52:37+04:00,2025-04-16T12:52:49+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027,True
thread_94,heuristic,0.59,3266,3329,3267,3330,2025-04-16T10:45:03+04:00,2025-04-17T12:59:39+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.69,3266,4064,3267,4065,2025-04-16T10:45:03+04:00,2025-04-17T14:42:49+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS,False
thread_94,heuristic,0.95,3329,3364,3330,3365,2025-04-17T12:59:39+04:00,2025-04-18T06:50:44+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.69,3329,4076,3330,4077,2025-04-17T12:59:39+04:00,2025-04-18T12:22:34+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.67,3364,3487,3365,3488,2025-04-18T06:50:44+04:00,2025-04-21T19:44:35+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.95,3487,3494,3488,3495,2025-04-21T19:44:35+04:00,2025-04-22T05:11:09+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.6,3205,3654,3206,3655,2025-04-15T07:24:01+04:00,2025-04-24T12:54:32+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.68,3494,3677,3495,3678,2025-04-22T05:11:09+04:00,2025-04-25T04:50:20+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.6,3329,4466,3330,4467,2025-04-17T12:59:39+04:00,2025-05-02T06:48:32+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.66,4466,5803,4467,5804,2025-05-02T06:48:32+04:00,2025-05-06T08:44:16+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.69,5803,4586,5804,4587,2025-05-06T08:44:16+04:00,2025-05-06T12:14:40+04:00,[CUSTOM] HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.6,3654,4585,3655,4586,2025-04-24T12:54:32+04:00,2025-05-06T12:27:57+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.66,4585,4739,4586,4740,2025-05-06T12:27:57+04:00,2025-05-12T06:30:56+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.69,4739,5817,4740,5818,2025-05-12T06:30:56+04:00,2025-05-13T08:03:24+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148,False
thread_94,heuristic,0.28,5817,4925,5818,4926,2025-05-13T08:03:24+04:00,2025-05-16T05:44:57+04:00,HVDC-ADOPT-ZEN-0014 CERTIFICATES SO143205 + SO143206 PO 54506/PO 54536 FIRE EATER- FIRE EXTINGUISHING SYSTEMS || SIF-Q00027 || HLCUCPH250110148//SIF-Q00027,True
thread_95,heuristic,0.6,3226,5386,3227,5387,2025-04-15T11:53:48+04:00,2025-05-23T04:35:26+04:00,[HVDC] - AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-01AA),True
thread_96,heuristic,0.9,3232,3560,3233,3561,2025-04-15T13:18:14+04:00,2025-04-23T07:43:46+04:00,[HVDC ] VEETECH_SCT-19LT-PJC-LPO-1019_3RD PARTY CALIBRATION & CERTIFICATION OF EQUIPMENT _FOR SIGN AND STAMP,False
thread_97,heuristic,0.95,4355,4357,4356,4358,2025-04-15T07:10:57+04:00,2025-04-16T04:20:56+04:00,[HVDC] - DAS - TOOLS AND EQUIPMENT - FALCOR ENGINEERING - (HVDC-DAS-FAL-MOSB-044),False
thread_97,heuristic,0.69,4355,3249,4356,3250,2025-04-15T07:10:57+04:00,2025-04-16T06:05:00+04:00,[HVDC] - DAS - TOOLS AND EQUIPMENT - FALCOR ENGINEERING - (HVDC-DAS-FAL-MOSB-044),False
thread_97,heuristic,0.0,3249,8644,3250,8645,2025-04-16T06:05:00+04:00,2025-07-23T03:53:52+04:00,[HVDC] - AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI2-007) - (HVDC-AGI-HEC-MOSB-044) - 21-JULY-2025 - CUSTOM DUTY,True
thread_97,heuristic,0.56,8644,8865,8645,8866,2025-07-23T03:53:52+04:00,2025-07-27T05:40:53+04:00,AGI - HANLIM ENGINEERING - DELIVERY OF PANELS (HVDC-ADOPT-NAF-AGI2-007) - (HVDC-AGI-HEC-MOSB-044) - 21-JULY-2025 - CUSTOM DUTY,False
thread_98,heuristic,0.5,3252,3772,3253,3773,2025-04-16T07:06:18+04:00,2025-04-28T14:26:35+04:00,[HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.6,3772,4748,3773,4749,2025-04-28T14:26:35+04:00,2025-05-12T07:38:06+04:00,[HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.69,4748,5698,4749,5699,2025-05-12T07:38:06+04:00,2025-05-12T10:37:22+04:00,[HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.6,4748,5454,4749,5455,2025-05-12T07:38:06+04:00,2025-05-21T07:51:52+04:00,[HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.56,5454,5244,5455,5245,2025-05-21T07:51:52+04:00,2025-05-27T06:39:05+04:00,[DOC. REVIEW] [HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.69,5244,5738,5245,5739,2025-05-27T06:39:05+04:00,2025-05-27T13:21:02+04:00,[DOC. REVIEW] [HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.59,5738,5737,5739,5738,2025-05-27T13:21:02+04:00,2025-05-29T05:27:37+04:00,[DOC. REVIEW] [HVDC-ADOPT-PPL-0018] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO (ONLY ADR ITEMS),False
thread_98,heuristic,0.68,5244,5111,5245,5112,2025-05-27T06:39:05+04:00,2025-05-29T13:37:28+04:00,[DOC. REVIEW] [HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,False
thread_98,heuristic,0.29,5111,5586,5112,5587,2025-05-29T13:37:28+04:00,2025-05-30T10:56:45+04:00,SAMSUNG AWBL # 157-07435061] [HVDC-ADOPT-PPL-0017] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO,True
thread_98,heuristic,0.9,5737,7342,5738,7343,2025-05-29T05:27:37+04:00,2025-06-09T10:56:16+04:00,[DOC. REVIEW] [HVDC-ADOPT-PPL-0018] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO (ONLY ADR ITEMS),False
thread_98,heuristic,0.29,7342,6330,7343,6331,2025-06-09T10:56:16+04:00,2025-06-11T09:05:21+04:00,TRANSPORT OFFER - 3 TON HAZMAT DG PU - AUH TO JDN DUBAI - [HVDC-ADOPT-PPL-0018] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO // DELIVERY LOCATION,True
thread_98,heuristic,0.59,6330,6345,6331,6346,2025-06-11T09:05:21+04:00,2025-06-11T11:37:57+04:00,AIRPORT STORAGE APPROVAL - AUH TO JDN DUBAI - [HVDC-ADOPT-PPL-0018] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO // DELIVERY LOCATION,False
thread_98,heuristic,0.95,6345,6369,6346,6370,2025-06-11T11:37:57+04:00,2025-06-12T04:35:51+04:00,AIRPORT STORAGE APPROVAL - AUH TO JDN DUBAI - [HVDC-ADOPT-PPL-0018] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO // DELIVERY LOCATION,False
thread_98,heuristic,0.27,6369,7600,6370,7601,2025-06-12T04:35:51+04:00,2025-06-16T04:16:25+04:00,DELIVERY TO JDN DUBAI - HVDC-ADOPT-PPL-0018 - 3 TON HAZMAT - ] SHIPMENT OF 2NOS OF REPLACEMENT GESM JOINTS FROM LIVORNO // DELIVERY LOCATION,True
thread_99,heuristic,0.29,4068,3335,4069,3336,2025-04-17T13:59:27+04:00,2025-04-17T14:09:00+04:00,MEDUVM800847 // HVDC-ADOPT-SIM-0065 ADNOC LIGHTNING MRDC - TEST BUSHING -PS039 EX GERMANY 4 PKG,True
thread_99,heuristic,0.69,3335,3377,3336,3378,2025-04-17T14:09:00+04:00,2025-04-18T09:05:44+04:00,MEDUVM800847 // HVDC-ADOPT-SIM-0065 ADNOC LIGHTNING MRDC - TEST BUSHING -PS039 EX GERMANY 4 PKG,False
thread_99,heuristic,0.69,3335,4074,3336,4075,2025-04-17T14:09:00+04:00,2025-04-18T10:04:42+04:00,MEDUVM800847 // HVDC-ADOPT-SIM-0065 ADNOC LIGHTNING MRDC - TEST BUSHING -PS039 EX GERMANY 4 PKG,False
thread_99,heuristic,0.68,3377,3460,3378,3461,2025-04-18T09:05:44+04:00,2025-04-21T07:27:53+04:00,MEDUVM800847 // HVDC-ADOPT-SIM-0065 ADNOC LIGHTNING MRDC - TEST BUSHING -PS039 EX GERMANY 4 PKG,False
thread_99,heuristic,0.9,3460,3798,3461,3799,2025-04-21T07:27:53+04:00,2025-04-29T10:38:09+04:00,MEDUVM800847 // HVDC-ADOPT-SIM-0065 ADNOC LIGHTNING MRDC - TEST BUSHING -PS039 EX GERMANY 4 PKG,False
thread_100,heuristic,0.29,4065,3374,4066,3375,2025-04-17T14:28:58+04:00,2025-04-18T08:38:55+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH013835",True
thread_100,heuristic,0.57,3374,3468,3375,3469,2025-04-18T08:38:55+04:00,2025-04-21T10:16:14+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH01",False
thread_100,heuristic,0.69,3468,4093,3469,4094,2025-04-21T10:16:14+04:00,2025-04-22T17:16:19+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH01",False
thread_100,heuristic,0.95,3468,3565,3469,3566,2025-04-21T10:16:14+04:00,2025-04-23T09:55:53+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH01",False
thread_100,heuristic,0.95,4093,4100,4094,4101,2025-04-22T17:16:19+04:00,2025-04-23T12:47:37+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH01",False
thread_100,heuristic,0.9,3468,4539,3469,4540,2025-04-21T10:16:14+04:00,2025-05-05T11:25:15+04:00,"MBL # CSX25COKAUH013835 // HVDC-ADOPT-ZEN-0018 // VALVES, NOZZLE AND GROVED FITTINGS // CSX25COKAUH01",False
thread_101,heuristic,0.95,3385,3401,3386,3402,2025-04-18T11:35:13+04:00,2025-04-19T03:22:11+04:00,[HVDC] - AGI - ASSENT - REQUEST FOR ASSESSMENT AND RECTIFICATION - (HVDC-AGI-AST-MOSB-0126 _17-APRIL-25,False
thread_102,heuristic,0.29,3411,3410,3412,3411,2025-04-19T23:31:08+04:00,2025-04-20T02:06:27+04:00,[HVDC] - AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-0131),True
thread_103,heuristic,0.59,3429,3457,3430,3458,2025-04-20T07:35:53+04:00,2025-04-21T06:37:49+04:00,[HVDC] - AGI - ASSENT - STEEL STRUCTURE DELIVERY PLAN - (HVDC-AGI-AST-MOSB-0132),False
thread_104,heuristic,0.69,4190,3432,4191,3433,2025-04-20T08:51:29+04:00,2025-04-20T09:40:47+04:00,ADNOC L&S DIESEL PRICE - NON ADNOC CUSTOMER (APRIL-25),False
thread_104,heuristic,0.95,4190,4192,4191,4193,2025-04-20T08:51:29+04:00,2025-04-21T06:06:02+04:00,ADNOC L&S DIESEL PRICE - NON ADNOC CUSTOMER (APRIL-25),False
thread_104,heuristic,0.2,4192,7130,4193,7131,2025-04-21T06:06:02+04:00,2025-06-10T06:29:29+04:00,JOB # SAMF0012435 // SAMSUNG CL - PENDING FOR DRAFT & BILLING (APRIL-25),True
